11:00:00,2.419026E+03,6.308843E+03,1.824169E-01,3.094276E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699536E+01,6.103859E+01,1.799764E+01,6.721224E+01,4.608359E+03,9.113806E+03,3.011971E-01,4.469309E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699562E+01,6.174069E+01,1.799796E+01,6.713916E+01,1.590359E+03,4.110588E+03,1.417270E-01,1.008021E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699562E+01,6.273760E+01,1.799541E+01,6.750227E+01,9.365901E+02,2.109714E+03,1.020157E-01,3.828561E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699663E+01,6.191848E+01,1.805570E+01,6.575867E+01,7.835511E+02,1.280037E+03,8.535477E-02,2.747397E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.271821E+01,1.804608E+01,6.576883E+01
12:00:00,2.418818E+03,6.269783E+03,1.824007E-01,3.075307E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699533E+01,6.095738E+01,1.799752E+01,6.719812E+01,4.607812E+03,8.871128E+03,3.011597E-01,4.350483E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699553E+01,6.170637E+01,1.799788E+01,6.713504E+01,1.590234E+03,4.024884E+03,1.417169E-01,9.870247E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699571E+01,6.276474E+01,1.799533E+01,6.748112E+01,9.364889E+02,2.082934E+03,1.020048E-01,3.805562E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699664E+01,6.189487E+01,1.805531E+01,6.575948E+01,7.834602E+02,1.255313E+03,8.534487E-02,2.717067E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.266344E+01,1.804568E+01,6.576997E+01
13:00:00,2.418727E+03,6.235056E+03,1.823930E-01,3.058418E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699527E+01,6.100438E+01,1.799743E+01,6.720535E+01,4.607532E+03,8.645176E+03,3.011405E-01,4.239794E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699549E+01,6.176324E+01,1.799782E+01,6.716668E+01,1.590177E+03,3.934398E+03,1.417125E-01,9.648417E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699576E+01,6.279735E+01,1.799530E+01,6.751163E+01,9.364387E+02,2.060095E+03,1.019992E-01,3.789174E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699663E+01,6.193666E+01,1.805492E+01,6.576138E+01,7.834125E+02,1.234381E+03,8.533941E-02,2.694364E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699749E+01,6.270036E+01,1.804527E+01,6.577191E+01
14:00:00,2.418725E+03,6.404745E+03,1.823931E-01,3.141784E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699529E+01,6.103735E+01,1.799734E+01,6.721273E+01,4.607438E+03,8.840000E+03,3.011350E-01,4.335458E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699552E+01,6.178426E+01,1.799776E+01,6.719904E+01,1.590168E+03,4.113945E+03,1.417123E-01,1.008882E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699581E+01,6.279743E+01,1.799526E+01,6.754774E+01,9.364276E+02,2.088964E+03,1.019982E-01,3.869339E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699665E+01,6.195157E+01,1.805453E+01,6.576316E+01,7.833990E+02,1.261611E+03,8.533804E-02,2.779870E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699750E+01,6.272355E+01,1.804487E+01,6.577376E+01
15:00:00,2.418774E+03,6.645370E+03,1.823972E-01,3.259960E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699531E+01,6.103761E+01,1.799726E+01,6.718066E+01,4.607447E+03,9.196835E+03,3.011360E-01,4.510621E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699555E+01,6.177850E+01,1.799769E+01,6.717330E+01,1.590187E+03,4.427152E+03,1.417141E-01,1.085723E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699582E+01,6.279254E+01,1.799514E+01,6.748292E+01,9.364396E+02,2.146599E+03,1.019997E-01,4.004365E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699666E+01,6.194720E+01,1.805416E+01,6.576344E+01,7.834059E+02,1.315613E+03,8.533895E-02,2.927112E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.272273E+01,1.804448E+01,6.577443E+01
16:00:00,2.418852E+03,6.819720E+03,1.824031E-01,3.345600E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699532E+01,6.103120E+01,1.799719E+01,6.713581E+01,4.607513E+03,9.461669E+03,3.011404E-01,4.640644E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699555E+01,6.177344E+01,1.799764E+01,6.712539E+01,1.590220E+03,4.675271E+03,1.417171E-01,1.146596E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699582E+01,6.279209E+01,1.799506E+01,6.737472E+01,9.364644E+02,2.195010E+03,1.020024E-01,4.123076E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699666E+01,6.194361E+01,1.805380E+01,6.576300E+01,7.834247E+02,1.361138E+03,8.534102E-02,3.056448E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.271798E+01,1.804412E+01,6.577454E+01
17:00:00,2.418944E+03,6.872577E+03,1.824101E-01,3.371597E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699532E+01,6.102961E+01,1.799715E+01,6.710521E+01,4.607617E+03,9.541896E+03,3.011471E-01,4.680069E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699554E+01,6.177356E+01,1.799760E+01,6.709205E+01,1.590263E+03,4.746541E+03,1.417210E-01,1.164075E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699582E+01,6.279287E+01,1.799506E+01,6.729832E+01,9.364968E+02,2.217530E+03,1.020059E-01,4.193123E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699666E+01,6.194381E+01,1.805344E+01,6.576291E+01,7.834504E+02,1.382030E+03,8.534381E-02,3.129852E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.271701E+01,1.804376E+01,6.577490E+01
18:00:00,2.419045E+03,6.692721E+03,1.824177E-01,3.283393E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699532E+01,6.103068E+01,1.799713E+01,6.709623E+01,4.607741E+03,9.331083E+03,3.011552E-01,4.576700E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699554E+01,6.177465E+01,1.799759E+01,6.708234E+01,1.590311E+03,4.551322E+03,1.417252E-01,1.116181E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699582E+01,6.279311E+01,1.799512E+01,6.727725E+01,9.365338E+02,2.199806E+03,1.020100E-01,4.185725E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699666E+01,6.194466E+01,1.805309E+01,6.576350E+01,7.834803E+02,1.364768E+03,8.534706E-02,3.114344E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.271784E+01,1.804341E+01,6.577577E+01
19:00:00,4.058725E+03,6.330747E+03,3.060642E-01,3.105810E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699532E+01,6.103149E+01,1.799713E+01,6.712639E+01,6.887599E+03,8.811366E+03,4.501634E-01,4.321782E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699554E+01,6.177496E+01,1.799759E+01,6.710754E+01,2.397578E+03,4.097859E+03,2.136671E-01,1.004944E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699582E+01,6.279311E+01,1.799523E+01,6.733190E+01,1.675503E+03,2.136610E+03,1.825006E-01,4.089186E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699666E+01,6.194495E+01,1.805274E+01,6.576507E+01,1.280101E+03,1.304999E+03,1.394455E-01,2.997718E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699752E+01,6.271836E+01,1.804306E+01,6.577737E+01
20:00:00,4.059149E+03,6.060324E+03,3.060570E-01,2.973133E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699365E+01,5.665547E+01,1.799714E+01,6.719357E+01,6.888093E+03,8.273912E+03,4.501596E-01,4.058144E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699434E+01,5.708194E+01,1.799761E+01,6.717557E+01,2.397744E+03,3.645578E+03,2.136642E-01,8.939996E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699491E+01,5.876436E+01,1.799536E+01,6.748129E+01,1.675626E+03,2.065869E+03,1.824882E-01,3.976670E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699539E+01,5.838168E+01,1.805239E+01,6.576783E+01,1.280189E+03,1.237473E+03,1.394422E-01,2.861030E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699668E+01,5.944629E+01,1.804271E+01,6.577988E+01
21:00:00,4.060251E+03,5.930654E+03,3.060305E-01,2.909541E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698900E+01,5.503373E+01,1.799712E+01,6.725052E+01,6.889810E+03,8.009943E+03,4.501220E-01,3.928669E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698935E+01,5.548516E+01,1.799761E+01,6.725601E+01,2.398202E+03,3.437478E+03,2.136195E-01,8.429559E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699050E+01,5.780037E+01,1.799542E+01,6.767031E+01,1.676003E+03,2.028073E+03,1.824625E-01,3.927669E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699210E+01,5.731183E+01,1.805203E+01,6.577085E+01,1.280508E+03,1.201188E+03,1.394364E-01,2.797407E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699407E+01,5.820835E+01,1.804235E+01,6.578266E+01
22:00:00,4.060964E+03,5.850657E+03,3.060126E-01,2.870347E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698595E+01,5.525152E+01,1.799709E+01,6.727994E+01,6.891039E+03,7.861771E+03,4.501102E-01,3.856046E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698627E+01,5.574881E+01,1.799758E+01,6.730086E+01,2.398519E+03,3.337669E+03,2.135936E-01,8.185013E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698771E+01,5.806166E+01,1.799531E+01,6.777898E+01,1.676262E+03,2.004051E+03,1.824476E-01,3.904984E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698996E+01,5.753210E+01,1.805168E+01,6.577180E+01,1.280727E+03,1.178731E+03,1.394323E-01,2.765991E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699226E+01,5.836394E+01,1.804199E+01,6.578368E+01
23:00:00,4.061535E+03,3.919703E+03,3.060369E-01,1.923054E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698515E+01,5.545523E+01,1.799705E+01,6.729837E+01,6.892138E+03,5.170605E+03,4.501622E-01,2.536125E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698562E+01,5.593564E+01,1.799755E+01,6.732656E+01,2.398814E+03,2.595031E+03,2.136027E-01,6.364072E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698683E+01,5.813534E+01,1.799516E+01,6.783394E+01,1.676498E+03,1.130080E+03,1.824597E-01,2.095197E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698930E+01,5.764212E+01,1.805134E+01,6.577211E+01,1.280923E+03,9.680076E+02,1.394453E-01,2.211313E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699172E+01,5.852132E+01,1.804163E+01,6.578412E+01
24:00:00,4.062039E+03,3.681362E+03,3.060732E-01,1.805905E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698508E+01,5.542432E+01,1.799729E+01,6.686836E+01,6.893072E+03,4.797468E+03,4.502228E-01,2.352827E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698560E+01,5.589474E+01,1.799779E+01,6.691129E+01,2.399071E+03,2.465956E+03,2.136200E-01,6.047105E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698654E+01,5.809679E+01,1.799544E+01,6.727932E+01,1.676712E+03,1.026384E+03,1.824795E-01,1.912214E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.698912E+01,5.760712E+01,1.805068E+01,6.583277E+01,1.281104E+03,8.788178E+02,1.394638E-01,2.015517E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.699164E+01,5.850011E+01,1.804118E+01,6.582969E+01
Peak,4.062039E+03,6.872577E+03,3.060732E-01,3.371597E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,6.893072E+03,9.541896E+03,4.502228E-01,4.680069E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,2.399071E+03,4.746541E+03,2.136200E-01,1.164075E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.676712E+03,2.217530E+03,1.824795E-01,4.193123E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,,1.281104E+03,1.382030E+03,1.394638E-01,3.129852E+01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,,,,

Peak Vol Flow (m3/s),,,2.550937E-01,2.810024E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,3.752337E-01,3.900558E+00,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.780395E-01,9.701868E-01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.520857E-01,3.494716E+01,,,0.000000E+00,0.000000E+00,,,,,,,,,,,1.162347E-01,2.608544E+01,,,0.000000E+00,0.000000E+00,,,,,,,,
